osmid,oneway,lanes,ref,highway,maxspeed,length,geometry,name,bridge,width,access,junction,tunnel,service,comprimento_m,comprimento_km
270761981,False,,,residential,,76.295,"LINESTRING (-4787952.744470656 -2609630.3067637016, -4787969.765220799 -2609673.0103716087, -4787983.802608588 -2609707.127445717)",Rua Bernardo Lima,,,,,,,82.86273224024237,0.08286273224024236
270761981,False,,,residential,,69.921,"LINESTRING (-4787952.744470656 -2609630.3067637016, -4787951.709199392 -2609606.273956194, -4787954.837277083 -2609585.381142018, -4787959.022889937 -2609565.5148780067, -4787962.084175934 -2609555.51533292)",Rua Bernardo Lima,,,,,,,75.94083569600917,0.07594083569600918
203187723,False,,,residential,,78.78,"LINESTRING (-4788189.877249944 -2609688.9880226376, -4788105.986881682 -2609672.152916853)",Rua Araxá,,,,,,,85.56292815213511,0.08556292815213512
203187723,False,,,residential,,77.374,"LINESTRING (-4788189.877249944 -2609688.9880226376, -4788272.832534483 -2609702.4174737534)",Rua Araxá,,,,,,,84.03528657752874,0.08403528657752873
204189453,False,,,residential,,193.486,"LINESTRING (-4788189.877249944 -2609688.9880226376, -4788300.450900149 -2609510.28799779)",Rua Lambari,,,,,,,210.14335821059845,0.21014335821059846
204189460,False,,,residential,,140.561,"LINESTRING (-4787983.802608588 -2609707.127445717, -4787876.601938954 -2609815.8194810916)",Rua José da Silva Lopes,,,,,,,152.66283805794353,0.15266283805794353
270761981,False,,,residential,,73.788,"LINESTRING (-4787983.802608588 -2609707.127445717, -4788001.569199318 -2609731.232861802, -4788035.098629945 -2609768.586665031)",Rua Bernardo Lima,,,,,,,80.1402441273031,0.08014024412730311
270761981,False,,,residential,,76.295,"LINESTRING (-4787983.802608588 -2609707.127445717, -4787969.765220799 -2609673.0103716087, -4787952.744470656 -2609630.3067637016)",Rua Bernardo Lima,,,,,,,82.86273224024237,0.08286273224024236
204189479,False,,,residential,,74.79,"LINESTRING (-4787801.995616225 -2609756.775462987, -4787882.93601798 -2609763.6230606856)",Rua Waldomiro Alcântara,,,,,,,81.22954038124331,0.08122954038124332
204189502,False,,,residential,,117.722,"LINESTRING (-4787801.995616225 -2609756.775462987, -4787786.2105124295 -2609883.6557520833)",Rua Nilo Caldas Brandão,,,,,,,127.85842664058151,0.1278584266405815
"[251153412, 204189479]",False,,,residential,,202.394,"LINESTRING (-4787801.995616225 -2609756.775462987, -4787727.244578157 -2609746.7516478645, -4787731.79754533 -2609717.5014656438, -4787741.716111959 -2609603.133993988)","['Rua Joaquim Lemos', 'Rua Waldomiro Alcântara']",,,,,,,219.81929214788994,0.21981929214788995
204189502,False,,,residential,,132.31900000000002,"LINESTRING (-4787801.995616225 -2609756.775462987, -4787807.60611856 -2609717.9120789072, -4787817.424497648 -2609613.93063578)",Rua Nilo Caldas Brandão,,,,,,,143.71023652588354,0.14371023652588355
204189479,False,,,residential,,74.79,"LINESTRING (-4787882.93601798 -2609763.6230606856, -4787801.995616225 -2609756.775462987)",Rua Waldomiro Alcântara,,,,,,,81.22954038124331,0.08122954038124332
204189497,False,,,residential,,48.411,"LINESTRING (-4787882.93601798 -2609763.6230606856, -4787876.601938954 -2609815.8194810916)",Rua Afonso Quintão,,,,,,,52.579338720734256,0.05257933872073425
204189497,False,,,residential,,130.648,"LINESTRING (-4787882.93601798 -2609763.6230606856, -4787896.450204162 -2609622.372310305)",Rua Afonso Quintão,,,,,,,141.89576354224587,0.14189576354224587
852699581,False,2,,secondary,,11.003,"LINESTRING (-4788035.098629945 -2609768.586665031, -4788043.892869718 -2609760.495145334)",Avenida Domingos Damasceno Duarte,,,,,,,11.950370044518754,0.011950370044518755
270761981,False,,,residential,,73.788,"LINESTRING (-4788035.098629945 -2609768.586665031, -4788001.569199318 -2609731.232861802, -4787983.802608588 -2609707.127445717)",Rua Bernardo Lima,,,,,,,80.1402441273031,0.08014024412730311
852699581,False,2,,secondary,,124.197,"LINESTRING (-4788035.098629945 -2609768.586665031, -4787973.427632046 -2609834.8406611276, -4787941.734973016 -2609865.9025973417)",Avenida Domingos Damasceno Duarte,,,,,,,134.89110271032573,0.13489110271032573
204189495,False,,,residential,,30.994000000000003,"LINESTRING (-4788211.139272686 -2609795.699323481, -4788214.701496391 -2609803.8512451174, -4788216.337892906 -2609810.445246908, -4788217.8073101835 -2609819.2251764718, -4788218.965032889 -2609828.222495673)",Rua Piracicaba,,,,,,,33.66380582915632,0.03366380582915632
204189503,False,,,residential,,77.688,"LINESTRING (-4788211.139272686 -2609795.699323481, -4788268.123720023 -2609803.6459374116, -4788278.298321482 -2609806.182091602, -4788286.569359646 -2609809.9984005485, -4788291.979486899 -2609814.8170957053)",Rua Piracicaba,,,,,,,84.37576206985918,0.08437576206985918
204189503,False,,,residential,,158.188,"LINESTRING (-4788211.139272686 -2609795.699323481, -4788135.03013683 -2609783.3325641504, -4788066.056580334 -2609770.941660318, -4788054.824443714 -2609766.992514567, -4788043.892869718 -2609760.495145334)",Rua Piracicaba,,,,,,,171.8079100715222,0.1718079100715222
880335651,False,2,,tertiary,60,68.35,"LINESTRING (-4788291.979486899 -2609814.8170957053, -4788218.965032889 -2609828.222495673)",Avenida Presidente Kennedy,,,,,,,74.23486541245865,0.07423486541245865
204189503,False,,,residential,,77.688,"LINESTRING (-4788291.979486899 -2609814.8170957053, -4788286.569359646 -2609809.9984005485, -4788278.298321482 -2609806.182091602, -4788268.123720023 -2609803.6459374116, -4788211.139272686 -2609795.699323481)",Rua Piracicaba,,,,,,,84.37576206985918,0.08437576206985918
"[654698668, 880335651, 880335652]",False,2,,tertiary,60,148.791,"LINESTRING (-4788291.979486899 -2609814.8170957053, -4788386.367283143 -2609795.409477453, -4788407.651569784 -2609791.4965565717, -4788450.387122299 -2609782.861564711)",Avenida Presidente Kennedy,yes,,,,,,161.60257643930572,0.16160257643930573
204189460,False,,,residential,,140.561,"LINESTRING (-4787876.601938954 -2609815.8194810916, -4787983.802608588 -2609707.127445717)",Rua José da Silva Lopes,,,,,,,152.66283805794353,0.15266283805794353
204189497,False,,,residential,,76.372,"LINESTRING (-4787876.601938954 -2609815.8194810916, -4787866.382809699 -2609898.1360605136)",Rua Afonso Quintão,,,,,,,82.94847708346877,0.08294847708346878
204189497,False,,,residential,,48.411,"LINESTRING (-4787876.601938954 -2609815.8194810916, -4787882.93601798 -2609763.6230606856)",Rua Afonso Quintão,,,,,,,52.579338720734256,0.05257933872073425
204189465,False,,,residential,,25.18,"LINESTRING (-4787786.2105124295 -2609883.6557520833, -4787761.06343946 -2609872.9072411424)",Rua Joaquim Araújo,,,,,,,27.347865847312598,0.027347865847312598
204189502,False,,,residential,,117.722,"LINESTRING (-4787786.2105124295 -2609883.6557520833, -4787801.995616225 -2609756.775462987)",Rua Nilo Caldas Brandão,,,,,,,127.85842664058151,0.1278584266405815
204189465,False,,,residential,,78.077,"LINESTRING (-4787786.2105124295 -2609883.6557520833, -4787801.5169424135 -2609891.4212536844, -4787824.660264549 -2609900.309919427, -4787835.859005324 -2609903.2204754213, -4787843.39533485 -2609903.8847102644, -4787852.7239081785 -2609901.9523907965, -4787866.382809699 -2609898.1360605136)",Rua Joaquim Araújo,,,,,,,84.80014896098635,0.08480014896098635
204189496,False,,,residential,,86.458,"LINESTRING (-4787950.88543516 -2610016.0803986522, -4787946.043037309 -2610109.8591904338)",Travessa Uricina Vargas,,,,,,,93.90373051667059,0.09390373051667059
654696074,False,4,,primary,60,12.603,"LINESTRING (-4787950.88543516 -2610016.0803986522, -4787964.31056575 -2610018.7494334984)",Rua Doutor Alfredo Backer,,,,,,,13.687873405491931,0.013687873405491931
654696074,False,4,,primary,60,99.045,"LINESTRING (-4787950.88543516 -2610016.0803986522, -4787922.298589924 -2610013.846139046, -4787895.570780184 -2610014.2929909434, -4787864.4458505595 -2610018.7735876613, -4787843.996460101 -2610022.131016731)",Rua Doutor Alfredo Backer,,,,,,,107.57452018640811,0.1075745201864081
952076142,False,,,service,,15.594,"LINESTRING (-4787728.201925777 -2610050.101567553, -4787731.007176946 -2610066.804211908)",Rua Doutor Alfredo Backer,,,,,,,16.936580604573553,0.016936580604573554
654696074,False,4,,primary,60,28.274,"LINESTRING (-4787728.201925777 -2610050.101567553, -4787744.343251942 -2610047.360065003, -4787758.525355069 -2610045.2586492603)",Rua Doutor Alfredo Backer,,,,,,,30.709429620415147,0.030709429620415146
654696074,False,4,,primary,60,93.652,"LINESTRING (-4787728.201925777 -2610050.101567553, -4787691.088007546 -2610054.6787908915, -4787679.989454314 -2610055.113566789, -4787643.565716927 -2610056.5386656467, -4787626.923453053 -2610058.555543054)",Rua Doutor Alfredo Backer,,,,,,,101.71780803306615,0.10171780803306615
654696074,False,4,,primary,60,84.891,"LINESTRING (-4788160.711543356 -2610055.5724969166, -4788249.321858028 -2610081.055216164)",Rua Doutor Alfredo Backer,,,,,,,92.20171824040467,0.09220171824040467
654696074,False,4,,primary,60,41.046,"LINESTRING (-4788160.711543356 -2610055.5724969166, -4788117.118830762 -2610046.236894487)",Rua Doutor Alfredo Backer,,,,,,,44.581140228189845,0.04458114022818985
958970297,False,,,residential,,163.145,"LINESTRING (-4788160.711543356 -2610055.5724969166, -4788105.552735668 -2610223.9644865743)",Rua Manuel Pereira Ninho,,,,,,,177.19581328707798,0.17719581328707798
204189451,False,,,residential,,185.169,"LINESTRING (-4788301.942581326 -2610094.1589047024, -4788207.265354406 -2610271.597160254)",Rua Ladislau de Andrade,,,,,,,201.11715946294635,0.20111715946294634
654696074,False,4,,primary,60,49.928,"LINESTRING (-4788301.942581326 -2610094.1589047024, -4788249.321858028 -2610081.055216164)",Rua Doutor Alfredo Backer,,,,,,,54.22773435891225,0.054227734358912254
654696074,False,4,,primary,60,65.759,"LINESTRING (-4788301.942581326 -2610094.1589047024, -4788315.979969114 -2610098.1926689907, -4788328.36982844 -2610101.175722858, -4788343.297772155 -2610103.4099943275, -4788372.107256372 -2610106.5500520407)",Rua Doutor Alfredo Backer,,,,,,,71.423693348779,0.071423693348779
203187165,False,2,,tertiary,,22.871,"LINESTRING (-4788450.042031877 -2610126.7068214086, -4788459.136834275 -2610149.82252382)",Rua Maria Candido,,,,,,,24.84051385631474,0.02484051385631474
203187165,False,2,,tertiary,,22.429,"LINESTRING (-4788450.042031877 -2610126.7068214086, -4788442.427778707 -2610103.566997199)",Rua Maria Candido,,,,,,,24.36038414705535,0.02436038414705535
204189515,False,,,residential,,159.096,"LINESTRING (-4788450.042031877 -2610126.7068214086, -4788411.525488063 -2610200.752062228, -4788409.733244261 -2610206.875211566, -4788411.224925438 -2610212.696432578, -4788416.445809556 -2610216.8751526666, -4788426.297584491 -2610218.8195863646, -4788486.51029706 -2610219.4113705787)",Rua Dermeval Gil,,,,,,,172.79795247489812,0.17279795247489813
203187165,False,2,,tertiary,,58.8,"LINESTRING (-4788486.51029706 -2610219.4113705787, -4788509.6090914 -2610278.9522177516)",Rua Maria Candido,,,,,,,63.864440669614254,0.06386444066961425
203187165,False,2,,tertiary,,68.849,"LINESTRING (-4788486.51029706 -2610219.4113705787, -4788459.136834275 -2610149.82252382)",Rua Maria Candido,,,,,,,74.77910174653108,0.07477910174653109
204189515,False,,,residential,,159.096,"LINESTRING (-4788486.51029706 -2610219.4113705787, -4788426.297584491 -2610218.8195863646, -4788416.445809556 -2610216.8751526666, -4788411.224925438 -2610212.696432578, -4788409.733244261 -2610206.875211566, -4788411.525488063 -2610200.752062228, -4788450.042031877 -2610126.7068214086)",Rua Dermeval Gil,,,,,,,172.79795247489812,0.17279795247489813
958970297,False,,,residential,,163.145,"LINESTRING (-4788105.552735668 -2610223.9644865743, -4788160.711543356 -2610055.5724969166)",Rua Manuel Pereira Ninho,,,,,,,177.19581328707798,0.17719581328707798
204189470,False,,,residential,,41.573,"LINESTRING (-4788105.552735668 -2610223.9644865743, -4788097.337357247 -2610235.6190199973, -4788088.609909169 -2610252.4788570586, -4788084.580143603 -2610263.6865520044)",Rua Manuel Pereira Ninho,,,,,,,45.15398843362445,0.04515398843362445
204189478,False,,,residential,,46.153,"LINESTRING (-4788105.552735668 -2610223.9644865743, -4788108.680813359 -2610235.76394689, -4788114.2801837465 -2610250.0150975552, -4788119.211637188 -2610261.5126450597, -4788124.287805969 -2610270.24450636)",Rua Manuel Pereira Ninho,,,,,,,50.129407449803885,0.05012940744980388
204189444,False,,,residential,,25.602,"LINESTRING (-4788057.4070559 -2610257.7807721426, -4788084.580143603 -2610263.6865520044)",Rua Genésio Pedro Machado,,,,,,,27.80746178716018,0.02780746178716018
204189444,False,,,residential,,25.602,"LINESTRING (-4788084.580143603 -2610263.6865520044, -4788057.4070559 -2610257.7807721426)",Rua Genésio Pedro Machado,,,,,,,27.80746178716018,0.02780746178716018
204189444,False,,,residential,,37.059,"LINESTRING (-4788084.580143603 -2610263.6865520044, -4788100.253927906 -2610266.5850950433, -4788124.287805969 -2610270.24450636)",Rua Genésio Pedro Machado,,,,,,,40.25041792144444,0.04025041792144444
204189470,False,,,residential,,41.573,"LINESTRING (-4788084.580143603 -2610263.6865520044, -4788088.609909169 -2610252.4788570586, -4788097.337357247 -2610235.6190199973, -4788105.552735668 -2610223.9644865743)",Rua Manuel Pereira Ninho,,,,,,,45.153988433624455,0.045153988433624455
204189444,False,,,residential,,10.285,"LINESTRING (-4788124.287805969 -2610270.24450636, -4788135.4531508945 -2610270.5947470902)",Rua Genésio Pedro Machado,,,,,,,11.170836847643198,0.011170836847643199
204189444,False,,,residential,,37.059,"LINESTRING (-4788124.287805969 -2610270.24450636, -4788100.253927906 -2610266.5850950433, -4788084.580143603 -2610263.6865520044)",Rua Genésio Pedro Machado,,,,,,,40.25041792144444,0.04025041792144444
204189478,False,,,residential,,46.153000000000006,"LINESTRING (-4788124.287805969 -2610270.24450636, -4788119.211637188 -2610261.5126450597, -4788114.2801837465 -2610250.0150975552, -4788108.680813359 -2610235.76394689, -4788105.552735668 -2610223.9644865743)",Rua Manuel Pereira Ninho,,,,,,,50.129407449803885,0.05012940744980388
204189444,False,,,residential,,13.746,"LINESTRING (-4788150.336566814 -2610269.4232522645, -4788135.4531508945 -2610270.5947470902)",Rua Genésio Pedro Machado,,,,,,,14.929449740910513,0.014929449740910513
204189444,False,,,residential,,45.005,"LINESTRING (-4788150.336566814 -2610269.4232522645, -4788199.183559375 -2610271.271074038)",Rua Genésio Pedro Machado,,,,,,,48.88193048078201,0.04888193048078201
204189488,False,,,residential,,195.93099999999998,"LINESTRING (-4788150.336566814 -2610269.4232522645, -4788171.086519898 -2610227.780892465, -4788249.321858028 -2610081.055216164)",Rua Major Azeredo Coutinho,,,,,,,212.80622617135208,0.2128062261713521
204189444,False,,,residential,,45.005,"LINESTRING (-4788199.183559375 -2610271.271074038, -4788150.336566814 -2610269.4232522645)",Rua Genésio Pedro Machado,,,,,,,48.88193048078201,0.04888193048078201
204189444,False,,,residential,,7.447,"LINESTRING (-4788199.183559375 -2610271.271074038, -4788207.265354406 -2610271.597160254)",Rua Genésio Pedro Machado,,,,,,,8.088370858631778,0.008088370858631778
206786326,False,,,residential,,66.96,"LINESTRING (-4788199.183559375 -2610271.271074038, -4788182.953177617 -2610342.164785132)",Rua Ladislau de Andrade,,,,,,,72.72787336820677,0.07272787336820677
204189444,False,,,residential,,7.447,"LINESTRING (-4788207.265354406 -2610271.597160254, -4788199.183559375 -2610271.271074038)",Rua Genésio Pedro Machado,,,,,,,8.088370858631778,0.008088370858631778
204189444,False,,,residential,,71.175,"LINESTRING (-4788207.265354406 -2610271.597160254, -4788284.454289323 -2610275.848358932)",Rua Genésio Pedro Machado,,,,,,,77.30591415772813,0.07730591415772813
204189451,False,,,residential,,185.169,"LINESTRING (-4788207.265354406 -2610271.597160254, -4788301.942581326 -2610094.1589047024)",Rua Ladislau de Andrade,,,,,,,201.11715946294635,0.20111715946294634
204189444,False,,,residential,,71.175,"LINESTRING (-4788284.454289323 -2610275.848358932, -4788207.265354406 -2610271.597160254)",Rua Genésio Pedro Machado,,,,,,,77.30591415772813,0.07730591415772813
204189444,False,,,residential,,54.668,"LINESTRING (-4788284.454289323 -2610275.848358932, -4788312.918683117 -2610277.382172361, -4788343.642862576 -2610280.3894132785)",Rua Genésio Pedro Machado,,,,,,,59.376689843509325,0.05937668984350933
221625135,False,,,residential,,176.385,"LINESTRING (-4788284.454289323 -2610275.848358932, -4788369.72501927 -2610120.583701918, -4788371.806693747 -2610115.3542939806, -4788372.107256372 -2610106.5500520407)",Travessa Maria Brigida,,,,,,,191.57683633986144,0.19157683633986144
204189450,False,,,residential,,79.942,"LINESTRING (-4788343.642862576 -2610280.3894132785, -4788364.493003202 -2610364.676923593)",Rua Coronel Vargas,,,,,,,86.82806435204644,0.08682806435204644
204189444,False,,,residential,,54.668,"LINESTRING (-4788343.642862576 -2610280.3894132785, -4788312.918683117 -2610277.382172361, -4788284.454289323 -2610275.848358932)",Rua Genésio Pedro Machado,,,,,,,59.376689843509325,0.05937668984350933
204189444,False,,,residential,,158.96800000000002,"LINESTRING (-4788343.642862576 -2610280.3894132785, -4788375.4913688935 -2610283.9039003495, -4788515.6982675465 -2610294.6526798997)",Rua Genésio Pedro Machado,,,,,,,172.66014726103978,0.1726601472610398
203187165,False,2,,tertiary,,40.012,"LINESTRING (-4788515.6982675465 -2610294.6526798997, -4788532.106760491 -2610334.89424056)",Rua Maria Candido,,,,,,,43.45827706061053,0.04345827706061053
203187165,False,2,,tertiary,,15.504,"LINESTRING (-4788515.6982675465 -2610294.6526798997, -4788509.6090914 -2610278.9522177516)",Rua Maria Candido,,,,,,,16.839910267084928,0.016839910267084927
204189444,False,,,residential,,158.96800000000002,"LINESTRING (-4788515.6982675465 -2610294.6526798997, -4788375.4913688935 -2610283.9039003495, -4788343.642862576 -2610280.3894132785)",Rua Genésio Pedro Machado,,,,,,,172.66014726103978,0.1726601472610398
203187164,False,,,residential,,33.644,"LINESTRING (-4788364.493003202 -2610364.676923593, -4788330.451502917 -2610377.961998303)",Travessa Anísio Monteiro,,,,,,,36.541988884795195,0.03654198888479519
204189450,False,,,residential,,79.942,"LINESTRING (-4788364.493003202 -2610364.676923593, -4788343.642862576 -2610280.3894132785)",Rua Coronel Vargas,,,,,,,86.82806435204644,0.08682806435204644
203187164,False,,,residential,,32.132999999999996,"LINESTRING (-4788364.493003202 -2610364.676923593, -4788382.704871896 -2610361.089955261, -4788398.979781451 -2610359.6406753487)",Travessa Anísio Monteiro,,,,,,,34.90105967156093,0.03490105967156093
204189565,False,,,residential,,98.59400000000001,"LINESTRING (-4789795.538453196 -2607105.495950129, -4789798.510683602 -2607107.3675665166, -4789800.670281723 -2607110.579502233, -4789801.416122312 -2607113.5620145304, -4789802.406865778 -2607125.5403689574, -4789803.375345349 -2607210.125670215)",Rua Azevedo Lemos,,,,,,,107.0673302734698,0.1070673302734698
"[204189569, 204189565]",False,,,residential,,242.17200000000003,"LINESTRING (-4789795.538453196 -2607105.495950129, -4789788.580985023 -2607105.278601143, -4789783.092934126 -2607107.065692891, -4789779.552974319 -2607109.4927569954, -4789770.536095565 -2607122.666529097, -4789742.973389645 -2607164.8685556133, -4789642.763584033 -2607313.8987234053)","['Rua Azevedo Lemos', 'Rua Luiz Locaze']",,,,,,,262.9826298482588,0.2629826298482588
"[204189573, 632329790]",False,,,residential,,145.352,"LINESTRING (-4789795.538453196 -2607105.495950129, -4789795.449397605 -2607100.279575255, -4789794.78148066 -2607098.407959673, -4789793.356591178 -2607097.4419646175, -4789791.263784751 -2607096.995191923, -4789776.636403661 -2607094.3024810767, -4789687.736658312 -2607075.972739129, -4789671.383825115 -2607072.2295137043, -4789661.53205018 -2607072.2898883014, -4789656.389089705 -2607075.199944133, -4789654.964200223 -2607078.931095309, -4789655.643249117 -2607083.483342387)","['Travessa Sem Nome', 'Rua Macolin']",,,,,,,157.84219860078196,0.15784219860078197
204189568,False,,,residential,,119.423,"LINESTRING (-4789879.940891116 -2607202.3735088836, -4789976.710924463 -2607288.710091147)",Rua Dom Dinis,,,,,,,129.68594677526582,0.12968594677526582
"[252160058, 204189572]",False,,,residential,,226.71599999999998,"LINESTRING (-4789879.940891116 -2607202.3735088836, -4789878.57166138 -2607153.167897079, -4789879.05033519 -2607148.12055675, -4789880.285981538 -2607144.256565198, -4789884.683101424 -2607141.1412226707, -4789888.83531843 -2607139.5352517534, -4789895.703731013 -2607140.066550385, -4789901.703851567 -2607142.6385190054, -4789907.080582972 -2607148.011881975, -4789976.710924463 -2607288.710091147)","['Rua Bruno Miranda', 'Rua Jaime Muniz']",,,,,,,246.1960317207523,0.2461960317207523
"[252160058, 204189571]",False,,,residential,,208.505,"LINESTRING (-4789879.940891116 -2607202.3735088836, -4789879.072599088 -2607285.75169727, -4789880.241453742 -2607296.8969961577, -4789881.744266868 -2607306.750267764, -4789883.1580244005 -2607311.073151041, -4789886.653456411 -2607316.108466233, -4789968.1281917235 -2607391.77120563)","['Rua Melo Freire', 'Rua Jaime Muniz']",,,,,,,226.4231251727088,0.2264231251727088
"[204189570, 204189573]",False,,,residential,,154.70600000000002,"LINESTRING (-4789620.310442739 -2607212.7700999156, -4789685.866490868 -2607113.223915944, -4789687.736658312 -2607110.579502233, -4789689.083624152 -2607108.6354358033, -4789689.22833949 -2607106.9207935524, -4789688.705137883 -2607105.6529243984, -4789658.99396579 -2607087.7337174527, -4789655.643249117 -2607083.483342387)",Rua Macolin,,,,,,,167.9984649686828,0.16799846496868281
204189568,False,,,residential,,40.435,"LINESTRING (-4789976.710924463 -2607288.710091147, -4790004.830227837 -2607322.4358189222)",Rua Dom Dinis,,,,,,,43.91036251478832,0.04391036251478832
204189568,False,,,residential,,119.423,"LINESTRING (-4789976.710924463 -2607288.710091147, -4789879.940891116 -2607202.3735088836)",Rua Dom Dinis,,,,,,,129.68594677526582,0.12968594677526582
"[252160058, 204189572]",False,,,residential,,226.71599999999995,"LINESTRING (-4789976.710924463 -2607288.710091147, -4789907.080582972 -2607148.011881975, -4789901.703851567 -2607142.6385190054, -4789895.703731013 -2607140.066550385, -4789888.83531843 -2607139.5352517534, -4789884.683101424 -2607141.1412226707, -4789880.285981538 -2607144.256565198, -4789879.05033519 -2607148.12055675, -4789878.57166138 -2607153.167897079, -4789879.940891116 -2607202.3735088836)","['Rua Bruno Miranda', 'Rua Jaime Muniz']",,,,,,,246.19603172075233,0.24619603172075233
"[204189569, 204189565]",False,,,residential,,242.172,"LINESTRING (-4789642.763584033 -2607313.8987234053, -4789742.973389645 -2607164.8685556133, -4789770.536095565 -2607122.666529097, -4789779.552974319 -2607109.4927569954, -4789783.092934126 -2607107.065692891, -4789788.580985023 -2607105.278601143, -4789795.538453196 -2607105.495950129)","['Rua Azevedo Lemos', 'Rua Luiz Locaze']",,,,,,,262.9826298482588,0.2629826298482588
204189568,False,,,residential,,40.435,"LINESTRING (-4790004.830227837 -2607322.4358189222, -4789976.710924463 -2607288.710091147)",Rua Dom Dinis,,,,,,,43.91036251478832,0.04391036251478832
251942469,False,2,,secondary,30,41.199,"LINESTRING (-4790004.830227837 -2607322.4358189222, -4789983.545941198 -2607361.78862622)",Rua Vicente de Lima Cleto,,,,,,,44.739963119564194,0.04473996311956419
251942469,False,2,,secondary,30,40.123000000000005,"LINESTRING (-4790004.830227837 -2607322.4358189222, -4790016.986316232 -2607307.3057219763, -4790033.661975953 -2607289.820998373)",Rua Vicente de Lima Cleto,,,,,,,43.57032406917591,0.04357032406917591
251942469,False,2,,secondary,30,31.046,"LINESTRING (-4789968.1281917235 -2607391.77120563, -4789983.545941198 -2607361.78862622)",Rua Vicente de Lima Cleto,,,,,,,33.71441927347813,0.03371441927347813
"[252160058, 204189571]",False,,,residential,,208.505,"LINESTRING (-4789968.1281917235 -2607391.77120563, -4789886.653456411 -2607316.108466233, -4789883.1580244005 -2607311.073151041, -4789881.744266868 -2607306.750267764, -4789880.241453742 -2607296.8969961577, -4789879.072599088 -2607285.75169727, -4789879.940891116 -2607202.3735088836)","['Rua Jaime Muniz', 'Rua Melo Freire']",,,,,,,226.42312517270878,0.22642312517270877
251942469,False,2,,secondary,30,74.887,"LINESTRING (-4789968.1281917235 -2607391.77120563, -4789955.760596296 -2607414.484585468, -4789940.120207839 -2607443.211440897, -4789928.520716899 -2607462.7853378993)",Rua Vicente de Lima Cleto,,,,,,,81.3235603252354,0.08132356032523541
"[204189565, 204189567]",False,,,residential,,253.791,"LINESTRING (-4789928.520716899 -2607462.7853378993, -4789801.738948834 -2607345.3785303663, -4789798.955961565 -2607341.3092155308, -4789798.065405638 -2607337.578004888, -4789797.764843013 -2607333.919245759, -4789800.82612901 -2607316.374118396, -4789803.141574418 -2607303.683194842, -4789804.33269297 -2607294.2767031076, -4789804.555331951 -2607275.463735763, -4789803.987602549 -2607244.10481295)","['Rua Azevedo Lemos', 'Rua Raul Mesquita']",,,,,,,275.60221221944335,0.27560221221944337
251942469,False,2,,secondary,30,74.887,"LINESTRING (-4789928.520716899 -2607462.7853378993, -4789940.120207839 -2607443.211440897, -4789955.760596296 -2607414.484585468, -4789968.1281917235 -2607391.77120563)",Rua Vicente de Lima Cleto,,,,,,,81.3235603252354,0.08132356032523541
251942469,False,2,,secondary,30,71.223,"LINESTRING (-4789928.520716899 -2607462.7853378993, -4789913.848808012 -2607480.523824811, -4789886.3083659895 -2607514.793331538, -4789880.965030432 -2607523.6686382517)",Rua Vicente de Lima Cleto,,,,,,,77.34408846785574,0.07734408846785575
968425962,False,,,residential,,91.528,"LINESTRING (-4789928.520716899 -2607462.7853378993, -4789936.635907778 -2607466.927134018, -4790020.860234512 -2607499.445703601)",,,,,,,,99.39499254110775,0.09939499254110776
203772934,False,,,residential,,306.323,"LINESTRING (-4793039.243699576 -2606409.209041915, -4793021.176546219 -2606406.3715503733, -4792992.066499377 -2606401.8919370626, -4792958.626124343 -2606396.373924497, -4792945.189861804 -2606393.8262212886, -4792936.52920542 -2606389.6484718574, -4792929.816640126 -2606384.420249351, -4792922.803512204 -2606373.674023546, -4792912.495327357 -2606354.4153555194, -4792904.881074188 -2606341.5802808083, -4792899.804905408 -2606334.408098544, -4792893.537618076 -2606329.035001083, -4792885.923364906 -2606327.3928862535, -4792879.277591305 -2606328.4433567505, -4792867.555648924 -2606333.7440077523, -4792826.957430633 -2606361.732439276, -4792763.995126639 -2606404.0532597746)",Avenida Porto do Rosa,,,,,,,332.6323470947557,0.3326323470947557
204190709,False,,,track,,292.605,"LINESTRING (-4793079.708334479 -2606424.1330480296, -4793115.530946616 -2606448.0283901924, -4793144.195715494 -2606468.325572647, -4793178.83834103 -2606492.5107667977, -4793224.5127281025 -2606526.548801167, -4793277.667784956 -2606568.652703353, -4793309.616478814 -2606594.178321938, -4793334.2403501775 -2606614.040999537)",,,,,,,,317.7363975707867,0.3177363975707867
204190709,False,,,track,,296.37399999999997,"LINESTRING (-4793661.864743531 -2606531.9219630756, -4793647.159438797 -2606516.69599647, -4793636.261260648 -2606510.731188647, -4793619.54107313 -2606506.8431976675, -4793609.533450909 -2606507.1450602883, -4793600.282801224 -2606511.467733626, -4793543.699104054 -2606552.376217934, -4793487.7165321335 -2606590.894039561, -4793452.7844759235 -2606611.940022171, -4793439.938206686 -2606618.061836276, -4793419.789378853 -2606623.8938624817, -4793382.909231552 -2606627.7698065066)",,,,,,,,321.82862774208377,0.32182862774208376
203772924,False,,,residential,,4.928,"LINESTRING (-4792344.598945076 -2606574.3760410706, -4792339.400324857 -2606575.643869315)",Rua Expedicionário Ricardo Marques Filho,,,,,,,5.350985015496169,0.005350985015496169
203772924,False,,,residential,,38.687,"LINESTRING (-4792344.598945076 -2606574.3760410706, -4792383.638690498 -2606558.8602461764)",Rua Expedicionário Ricardo Marques Filho,,,,,,,42.0100180173667,0.042010018017366695
